Date,"Close Price"
"2015-02-09 06:59:00",222.11
"2015-02-09 07:00:00",222.15
"2015-02-09 07:01:00",222.08
"2015-02-09 07:02:00",222.06
"2015-02-09 07:03:00",221.93
"2015-02-09 07:04:00",221.86
"2015-02-09 07:05:00",221.9
"2015-02-09 07:06:00",221.81
"2015-02-09 07:07:00",221.92
"2015-02-09 07:08:00",221.89
"2015-02-09 07:09:00",221.88
"2015-02-09 07:10:00",221.93
"2015-02-09 07:11:00",222.03
"2015-02-09 07:12:00",222.03
"2015-02-09 07:13:00",221.93
"2015-02-09 07:14:00",221.88
"2015-02-09 07:15:00",221.9
"2015-02-09 07:16:00",221.73
"2015-02-09 07:17:00",221.66
"2015-02-09 07:18:00",221.65
"2015-02-09 07:19:00",221.92
"2015-02-09 07:20:00",221.73
"2015-02-09 07:21:00",221.71
"2015-02-09 07:22:00",221.77
"2015-02-09 07:23:00",221.78
"2015-02-09 07:24:00",221.76
"2015-02-09 07:25:00",221.75
"2015-02-09 07:26:00",221.79
"2015-02-09 07:27:00",221.8
"2015-02-09 07:28:00",221.8
"2015-02-09 07:29:00",222.1
"2015-02-09 07:30:00",222.08
"2015-02-09 07:31:00",222.23
"2015-02-09 07:32:00",222.29
"2015-02-09 07:33:00",222.18
"2015-02-09 07:34:00",222.19
"2015-02-09 07:35:00",222.23
"2015-02-09 07:36:00",222.16
"2015-02-09 07:37:00",222.26
"2015-02-09 07:38:00",222.32
"2015-02-09 07:39:00",222.29
"2015-02-09 07:40:00",222.28
"2015-02-09 07:41:00",222.45
"2015-02-09 07:42:00",222.34
"2015-02-09 07:43:00",222.25
"2015-02-09 07:44:00",222.22
"2015-02-09 07:45:00",222.25
"2015-02-09 07:46:00",222.24
"2015-02-09 07:47:00",222.39
"2015-02-09 07:48:00",222.34
"2015-02-09 07:49:00",222.34
"2015-02-09 07:50:00",222.35
"2015-02-09 07:51:00",222.3
"2015-02-09 07:52:00",222.32
"2015-02-09 07:53:00",222.31
"2015-02-09 07:54:00",222.42
"2015-02-09 07:55:00",222.35
"2015-02-09 07:56:00",222.34
"2015-02-09 07:57:00",222.44
"2015-02-09 07:58:00",222.29
"2015-02-09 07:59:00",222.37
"2015-02-09 08:00:00",222.27
"2015-02-09 08:01:00",222.22
"2015-02-09 08:02:00",222.32
"2015-02-09 08:03:00",222.16
"2015-02-09 08:04:00",221.93
"2015-02-09 08:05:00",221.86
"2015-02-09 08:06:00",221.86
"2015-02-09 08:07:00",221.69
"2015-02-09 08:08:00",221.64
"2015-02-09 08:09:00",221.45
"2015-02-09 08:10:00",221.43
"2015-02-09 08:11:00",221.41
"2015-02-09 08:12:00",221.51
"2015-02-09 08:13:00",221.53
"2015-02-09 08:14:00",221.51
"2015-02-09 08:15:00",221.51
"2015-02-09 08:16:00",221.67
"2015-02-09 08:17:00",221.64
"2015-02-09 08:18:00",221.73
"2015-02-09 08:19:00",221.69
"2015-02-09 08:20:00",221.72
"2015-02-09 08:21:00",221.79
"2015-02-09 08:22:00",221.78
"2015-02-09 08:23:00",221.98
"2015-02-09 08:24:00",221.83
"2015-02-09 08:25:00",221.92
"2015-02-09 08:26:00",221.96
"2015-02-09 08:27:00",221.94
"2015-02-09 08:28:00",221.77
"2015-02-09 08:29:00",221.86
"2015-02-09 08:30:00",221.73
"2015-02-09 08:31:00",221.78
"2015-02-09 08:32:00",221.86
"2015-02-09 08:33:00",221.85
"2015-02-09 08:34:00",221.85
"2015-02-09 08:35:00",221.79
"2015-02-09 08:36:00",221.82
"2015-02-09 08:37:00",221.76
"2015-02-09 08:38:00",221.9
"2015-02-09 08:39:00",221.83
"2015-02-09 08:40:00",221.84
"2015-02-09 08:41:00",221.82
"2015-02-09 08:42:00",221.76
"2015-02-09 08:43:00",221.83
"2015-02-09 08:44:00",221.92
"2015-02-09 08:45:00",222.08
"2015-02-09 08:46:00",222.12
"2015-02-09 08:47:00",222.17
"2015-02-09 08:48:00",222.19
"2015-02-09 08:49:00",222.29
"2015-02-09 08:50:00",222.59
"2015-02-09 08:51:00",223.05
"2015-02-09 08:52:00",223.3
"2015-02-09 08:53:00",223.23
"2015-02-09 08:54:00",223.27
"2015-02-09 08:55:00",223.19
"2015-02-09 08:56:00",223.27
"2015-02-09 08:57:00",223.45
"2015-02-09 08:58:00",223.67
"2015-02-09 08:59:00",223.86
"2015-02-09 09:00:00",223.95
"2015-02-09 09:01:00",223.61
"2015-02-09 09:02:00",223.5
"2015-02-09 09:03:00",223.4
"2015-02-09 09:04:00",223.26
"2015-02-09 09:05:00",223.43
"2015-02-09 09:06:00",223.38
"2015-02-09 09:07:00",223.37
"2015-02-09 09:08:00",223.4
"2015-02-09 09:09:00",223.43
"2015-02-09 09:10:00",223.52
"2015-02-09 09:11:00",223.27
"2015-02-09 09:12:00",223.27
"2015-02-09 09:13:00",223.21
"2015-02-09 09:14:00",223.35
"2015-02-09 09:15:00",223.25
"2015-02-09 09:16:00",223.21
"2015-02-09 09:17:00",223.22
"2015-02-09 09:18:00",223.09
"2015-02-09 09:19:00",223
"2015-02-09 09:20:00",222.99
"2015-02-09 09:21:00",223.08
"2015-02-09 09:22:00",223.06
"2015-02-09 09:23:00",223
"2015-02-09 09:24:00",222.95
"2015-02-09 09:25:00",222.9
"2015-02-09 09:26:00",222.88
"2015-02-09 09:27:00",222.92
"2015-02-09 09:28:00",223.1
"2015-02-09 09:29:00",222.98
"2015-02-09 09:30:00",222.99
"2015-02-09 09:31:00",222.98
"2015-02-09 09:32:00",222.98
"2015-02-09 09:33:00",223
"2015-02-09 09:34:00",222.98
"2015-02-09 09:35:00",223
"2015-02-09 09:36:00",222.97
"2015-02-09 09:37:00",223.07
"2015-02-09 09:38:00",223.11
"2015-02-09 09:39:00",222.98
"2015-02-09 09:40:00",222.99
"2015-02-09 09:41:00",223
"2015-02-09 09:42:00",223.06
"2015-02-09 09:43:00",223
"2015-02-09 09:44:00",222.96
"2015-02-09 09:45:00",222.99
"2015-02-09 09:46:00",222.96
"2015-02-09 09:47:00",222.97
"2015-02-09 09:48:00",223.11
"2015-02-09 09:49:00",223.26
"2015-02-09 09:50:00",223.46
"2015-02-09 09:51:00",223.41
"2015-02-09 09:52:00",223.5
"2015-02-09 09:53:00",223.47
"2015-02-09 09:54:00",223.5
"2015-02-09 09:55:00",223.44
"2015-02-09 09:56:00",223.46
"2015-02-09 09:57:00",223.45
"2015-02-09 09:58:00",223.38
"2015-02-09 09:59:00",223.29
"2015-02-09 10:00:00",223.29
"2015-02-09 10:01:00",223.22
"2015-02-09 10:02:00",223.13
"2015-02-09 10:03:00",222.98
"2015-02-09 10:04:00",222.98
"2015-02-09 10:05:00",222.93
"2015-02-09 10:06:00",222.94
"2015-02-09 10:07:00",222.96
"2015-02-09 10:08:00",222.84
"2015-02-09 10:09:00",222.5
"2015-02-09 10:10:00",221.99
"2015-02-09 10:11:00",222.22
"2015-02-09 10:12:00",222.32
"2015-02-09 10:13:00",222.16
"2015-02-09 10:14:00",222.3
"2015-02-09 10:15:00",222.29
"2015-02-09 10:16:00",221.96
"2015-02-09 10:17:00",221.95
"2015-02-09 10:18:00",221.81
"2015-02-09 10:19:00",221.95
"2015-02-09 10:20:00",221.9
"2015-02-09 10:21:00",221.97
"2015-02-09 10:22:00",222.06
"2015-02-09 10:23:00",222.13
"2015-02-09 10:24:00",221.98
"2015-02-09 10:25:00",222
"2015-02-09 10:26:00",221.83
"2015-02-09 10:27:00",221.97
"2015-02-09 10:28:00",221.8
"2015-02-09 10:29:00",221.73
"2015-02-09 10:30:00",221.76
"2015-02-09 10:31:00",221.81
"2015-02-09 10:32:00",221.87
"2015-02-09 10:33:00",221.88
"2015-02-09 10:34:00",221.93
"2015-02-09 10:35:00",221.97
"2015-02-09 10:36:00",222
"2015-02-09 10:37:00",222.02
"2015-02-09 10:38:00",222.01
"2015-02-09 10:39:00",222.06
"2015-02-09 10:40:00",221.93
"2015-02-09 10:41:00",221.89
"2015-02-09 10:42:00",221.71
"2015-02-09 10:43:00",221.58
"2015-02-09 10:44:00",221.51
"2015-02-09 10:45:00",221.72
"2015-02-09 10:46:00",221.74
"2015-02-09 10:47:00",221.73
"2015-02-09 10:48:00",221.7
"2015-02-09 10:49:00",221.69
"2015-02-09 10:50:00",221.63
"2015-02-09 10:51:00",221.67
"2015-02-09 10:52:00",221.52
"2015-02-09 10:53:00",221.56
"2015-02-09 10:54:00",221.64
"2015-02-09 10:55:00",221.59
"2015-02-09 10:56:00",221.62
"2015-02-09 10:57:00",221.63
"2015-02-09 10:58:00",221.73
"2015-02-09 10:59:00",221.59
"2015-02-09 11:00:00",221.62
"2015-02-09 11:01:00",221.55
"2015-02-09 11:02:00",221.54
"2015-02-09 11:03:00",221.66
"2015-02-09 11:04:00",221.51
"2015-02-09 11:05:00",221.53
"2015-02-09 11:06:00",221.28
"2015-02-09 11:07:00",221.22
"2015-02-09 11:08:00",221.1
"2015-02-09 11:09:00",221.03
"2015-02-09 11:10:00",221.09
"2015-02-09 11:11:00",221.15
"2015-02-09 11:12:00",221.07
"2015-02-09 11:13:00",221.06
"2015-02-09 11:14:00",221.08
"2015-02-09 11:15:00",221.09
"2015-02-09 11:16:00",221.09
"2015-02-09 11:17:00",221.02
"2015-02-09 11:18:00",221.06
"2015-02-09 11:19:00",221.09
"2015-02-09 11:20:00",221.02
"2015-02-09 11:21:00",221.02
"2015-02-09 11:22:00",221.04
"2015-02-09 11:23:00",220.92
"2015-02-09 11:24:00",220.82
"2015-02-09 11:25:00",220.81
"2015-02-09 11:26:00",220.92
"2015-02-09 11:27:00",221.06
"2015-02-09 11:28:00",221.07
"2015-02-09 11:29:00",221.2
"2015-02-09 11:30:00",221.29
"2015-02-09 11:31:00",221.24
"2015-02-09 11:32:00",221.24
"2015-02-09 11:33:00",221.19
"2015-02-09 11:34:00",221.24
"2015-02-09 11:35:00",221.22
"2015-02-09 11:36:00",221.19
"2015-02-09 11:37:00",221.22
"2015-02-09 11:38:00",221.15
"2015-02-09 11:39:00",220.95
"2015-02-09 11:40:00",220.84
"2015-02-09 11:41:00",220.72
"2015-02-09 11:42:00",220.64
"2015-02-09 11:43:00",220.53
"2015-02-09 11:44:00",220.52
"2015-02-09 11:45:00",220.39
"2015-02-09 11:46:00",220.44
"2015-02-09 11:47:00",220.54
"2015-02-09 11:48:00",220.58
"2015-02-09 11:49:00",220.52
"2015-02-09 11:50:00",220.5
"2015-02-09 11:51:00",220.47
"2015-02-09 11:52:00",220.38
"2015-02-09 11:53:00",220.38
"2015-02-09 11:54:00",220.56
"2015-02-09 11:55:00",220.66
"2015-02-09 11:56:00",220.56
"2015-02-09 11:57:00",220.56
"2015-02-09 11:58:00",220.64
"2015-02-09 11:59:00",220.71
"2015-02-09 12:00:00",220.71
"2015-02-09 12:01:00",220.74
"2015-02-09 12:02:00",220.56
"2015-02-09 12:03:00",220.29
"2015-02-09 12:04:00",220.14
"2015-02-09 12:05:00",219.79
"2015-02-09 12:06:00",218.82
"2015-02-09 12:07:00",217.51
"2015-02-09 12:08:00",217.12
"2015-02-09 12:09:00",217.09
"2015-02-09 12:10:00",217.31
"2015-02-09 12:11:00",217.35
"2015-02-09 12:12:00",217.31
"2015-02-09 12:13:00",217.31
"2015-02-09 12:14:00",217.22
"2015-02-09 12:15:00",217.49
"2015-02-09 12:16:00",217.5
"2015-02-09 12:17:00",218.27
"2015-02-09 12:18:00",218.44
"2015-02-09 12:19:00",218.64
"2015-02-09 12:20:00",218.82
"2015-02-09 12:21:00",218.69
"2015-02-09 12:22:00",218.57
"2015-02-09 12:23:00",218.43
"2015-02-09 12:24:00",218.49
"2015-02-09 12:25:00",218.26
"2015-02-09 12:26:00",218.25
"2015-02-09 12:27:00",218.1
"2015-02-09 12:28:00",217.79
"2015-02-09 12:29:00",217.75
"2015-02-09 12:30:00",217.69
"2015-02-09 12:31:00",217.75
"2015-02-09 12:32:00",217.83
"2015-02-09 12:33:00",217.81
"2015-02-09 12:34:00",217.92
"2015-02-09 12:35:00",217.99
"2015-02-09 12:36:00",218.29
"2015-02-09 12:37:00",218.48
"2015-02-09 12:38:00",218.79
"2015-02-09 12:39:00",218.72
"2015-02-09 12:40:00",218.82
"2015-02-09 12:41:00",218.91
"2015-02-09 12:42:00",218.73
"2015-02-09 12:43:00",218.81
"2015-02-09 12:44:00",218.9
"2015-02-09 12:45:00",219.07
"2015-02-09 12:46:00",219.12
"2015-02-09 12:47:00",219.12
"2015-02-09 12:48:00",219.01
"2015-02-09 12:49:00",218.97
"2015-02-09 12:50:00",218.95
"2015-02-09 12:51:00",218.95
"2015-02-09 12:52:00",218.86
"2015-02-09 12:53:00",218.78
"2015-02-09 12:54:00",218.4
"2015-02-09 12:55:00",218.32
"2015-02-09 12:56:00",218.37
"2015-02-09 12:57:00",218.43
"2015-02-09 12:58:00",218.47
"2015-02-09 12:59:00",218.44
"2015-02-09 13:00:00",218.42
"2015-02-09 13:01:00",218.47
"2015-02-09 13:02:00",218.58
"2015-02-09 13:03:00",218.45
"2015-02-09 13:04:00",218.62
"2015-02-09 13:05:00",218.62
"2015-02-09 13:06:00",218.69
"2015-02-09 13:07:00",218.78
"2015-02-09 13:08:00",218.94
"2015-02-09 13:09:00",219
"2015-02-09 13:10:00",218.82
"2015-02-09 13:11:00",218.96
"2015-02-09 13:12:00",219.1
"2015-02-09 13:13:00",219.28
"2015-02-09 13:14:00",219.27
"2015-02-09 13:15:00",219.3
"2015-02-09 13:16:00",219.26
"2015-02-09 13:17:00",219.23
"2015-02-09 13:18:00",219.28
"2015-02-09 13:19:00",219.31
"2015-02-09 13:20:00",219.01
"2015-02-09 13:21:00",218.96
"2015-02-09 13:22:00",218.89
"2015-02-09 13:23:00",218.6
"2015-02-09 13:24:00",218.57
"2015-02-09 13:25:00",218.49
"2015-02-09 13:26:00",218.47
"2015-02-09 13:27:00",218.32
"2015-02-09 13:28:00",218.46
"2015-02-09 13:29:00",218.5
"2015-02-09 13:30:00",218.4
"2015-02-09 13:31:00",218.43
"2015-02-09 13:32:00",218.55
"2015-02-09 13:33:00",218.37
"2015-02-09 13:34:00",218.19
"2015-02-09 13:35:00",218.18
"2015-02-09 13:36:00",218.26
"2015-02-09 13:37:00",218.28
"2015-02-09 13:38:00",218.3
"2015-02-09 13:39:00",218.31
"2015-02-09 13:40:00",218.28
"2015-02-09 13:41:00",218.4
"2015-02-09 13:42:00",218.08
"2015-02-09 13:43:00",218.18
"2015-02-09 13:44:00",218.15
"2015-02-09 13:45:00",218.2
"2015-02-09 13:46:00",218.32
"2015-02-09 13:47:00",218.61
"2015-02-09 13:48:00",218.68
"2015-02-09 13:49:00",218.72
"2015-02-09 13:50:00",218.63
"2015-02-09 13:51:00",218.49
"2015-02-09 13:52:00",218.61
"2015-02-09 13:53:00",218.57
"2015-02-09 13:54:00",218.55
"2015-02-09 13:55:00",218.48
"2015-02-09 13:56:00",218.45
"2015-02-09 13:57:00",218.43
"2015-02-09 13:58:00",218.5
"2015-02-09 13:59:00",218.44
"2015-02-09 14:00:00",218.46
"2015-02-09 14:01:00",218.38
"2015-02-09 14:02:00",218.18
"2015-02-09 14:03:00",217.88
"2015-02-09 14:04:00",217.38
"2015-02-09 14:05:00",217.31
"2015-02-09 14:06:00",217.16
"2015-02-09 14:07:00",217.39
"2015-02-09 14:08:00",217.51
"2015-02-09 14:09:00",217.62
"2015-02-09 14:10:00",217.97
"2015-02-09 14:11:00",217.75
"2015-02-09 14:12:00",217.66
"2015-02-09 14:13:00",217.77
"2015-02-09 14:14:00",217.72
"2015-02-09 14:15:00",218.2
"2015-02-09 14:16:00",218.22
"2015-02-09 14:17:00",218.24
"2015-02-09 14:18:00",218.14
"2015-02-09 14:19:00",218.25
"2015-02-09 14:20:00",218.33
"2015-02-09 14:21:00",218.33
"2015-02-09 14:22:00",218.35
"2015-02-09 14:23:00",218.36
"2015-02-09 14:24:00",218.37
"2015-02-09 14:25:00",218.48
"2015-02-09 14:26:00",218.31
"2015-02-09 14:27:00",218.45
"2015-02-09 14:28:00",218.14
"2015-02-09 14:29:00",217.76
"2015-02-09 14:30:00",217.73
"2015-02-09 14:31:00",218.14
"2015-02-09 14:32:00",218.11
"2015-02-09 14:33:00",218.01
"2015-02-09 14:34:00",218.2
"2015-02-09 14:35:00",218.15
"2015-02-09 14:36:00",218.08
"2015-02-09 14:37:00",218.18
"2015-02-09 14:38:00",218.11
"2015-02-09 14:39:00",218.12
"2015-02-09 14:40:00",218.14
"2015-02-09 14:41:00",218.11
"2015-02-09 14:42:00",218.1
"2015-02-09 14:43:00",218.12
"2015-02-09 14:44:00",218.17
"2015-02-09 14:45:00",218.21
"2015-02-09 14:46:00",218.28
"2015-02-09 14:47:00",218.32
"2015-02-09 14:48:00",218.34
"2015-02-09 14:49:00",218.41
"2015-02-09 14:50:00",218.54
"2015-02-09 14:51:00",218.43
"2015-02-09 14:52:00",218.44
"2015-02-09 14:53:00",218.53
"2015-02-09 14:54:00",218.72
"2015-02-09 14:55:00",218.68
"2015-02-09 14:56:00",218.69
"2015-02-09 14:57:00",218.78
"2015-02-09 14:58:00",218.59
"2015-02-09 14:59:00",218.71
"2015-02-09 15:00:00",218.86
"2015-02-09 15:01:00",218.8
"2015-02-09 15:02:00",218.85
"2015-02-09 15:03:00",218.74
"2015-02-09 15:04:00",218.86
"2015-02-09 15:05:00",218.7
"2015-02-09 15:06:00",218.42
"2015-02-09 15:07:00",218.6
"2015-02-09 15:08:00",218.52
"2015-02-09 15:09:00",218.11
"2015-02-09 15:10:00",218.13
"2015-02-09 15:11:00",218.22
"2015-02-09 15:12:00",218.16
"2015-02-09 15:13:00",218.13
"2015-02-09 15:14:00",218.33
"2015-02-09 15:15:00",218.47
"2015-02-09 15:16:00",218.35
"2015-02-09 15:17:00",218.49
"2015-02-09 15:18:00",218.47
"2015-02-09 15:19:00",218.58
"2015-02-09 15:20:00",218.62
"2015-02-09 15:21:00",218.57
"2015-02-09 15:22:00",218.57
"2015-02-09 15:23:00",218.31
"2015-02-09 15:24:00",218.4
"2015-02-09 15:25:00",218.3
"2015-02-09 15:26:00",218.32
"2015-02-09 15:27:00",218.27
"2015-02-09 15:28:00",218.23
"2015-02-09 15:29:00",218.39
"2015-02-09 15:30:00",218.2
"2015-02-09 15:31:00",218.18
"2015-02-09 15:32:00",218.24
"2015-02-09 15:33:00",218.29
"2015-02-09 15:34:00",218.37
"2015-02-09 15:35:00",218.31
"2015-02-09 15:36:00",218.26
"2015-02-09 15:37:00",218.26
"2015-02-09 15:38:00",218.2
"2015-02-09 15:39:00",218.3
"2015-02-09 15:40:00",218.2
"2015-02-09 15:41:00",218.23
"2015-02-09 15:42:00",218.27
"2015-02-09 15:43:00",218.22
"2015-02-09 15:44:00",218.2
"2015-02-09 15:45:00",218.27
"2015-02-09 15:46:00",218.38
"2015-02-09 15:47:00",218.42
"2015-02-09 15:48:00",218.41
"2015-02-09 15:49:00",218.43
"2015-02-09 15:50:00",218.49
"2015-02-09 15:51:00",218.64
"2015-02-09 15:52:00",218.7
"2015-02-09 15:53:00",218.73
"2015-02-09 15:54:00",218.72
"2015-02-09 15:55:00",218.7
"2015-02-09 15:56:00",218.74
"2015-02-09 15:57:00",218.83
"2015-02-09 15:58:00",218.83
"2015-02-09 15:59:00",218.78
"2015-02-09 16:00:00",218.8
"2015-02-09 16:01:00",218.76
"2015-02-09 16:02:00",218.84
"2015-02-09 16:03:00",219.22
"2015-02-09 16:04:00",219.61
"2015-02-09 16:05:00",219.68
"2015-02-09 16:06:00",219.82
"2015-02-09 16:07:00",219.14
"2015-02-09 16:08:00",219.16
"2015-02-09 16:09:00",219.32
"2015-02-09 16:10:00",219.34
"2015-02-09 16:11:00",219.25
"2015-02-09 16:12:00",219.24
"2015-02-09 16:13:00",219.17
"2015-02-09 16:14:00",219.18
"2015-02-09 16:15:00",219.1
"2015-02-09 16:16:00",218.91
"2015-02-09 16:17:00",218.72
"2015-02-09 16:18:00",218.61
"2015-02-09 16:19:00",218.71
"2015-02-09 16:20:00",218.78
"2015-02-09 16:21:00",218.72
"2015-02-09 16:22:00",218.63
"2015-02-09 16:23:00",218.83
"2015-02-09 16:24:00",218.82
"2015-02-09 16:25:00",218.86
"2015-02-09 16:26:00",218.9
"2015-02-09 16:27:00",218.92
"2015-02-09 16:28:00",218.96
"2015-02-09 16:29:00",218.9
"2015-02-09 16:30:00",218.89
"2015-02-09 16:31:00",218.77
"2015-02-09 16:32:00",218.75
"2015-02-09 16:33:00",218.6
"2015-02-09 16:34:00",218.49
"2015-02-09 16:35:00",218.48
"2015-02-09 16:36:00",218.73
"2015-02-09 16:37:00",218.84
"2015-02-09 16:38:00",218.96
"2015-02-09 16:39:00",219.08
"2015-02-09 16:40:00",219.16
"2015-02-09 16:41:00",218.91
"2015-02-09 16:42:00",219.09
"2015-02-09 16:43:00",219.1
"2015-02-09 16:44:00",219.35
"2015-02-09 16:45:00",219.22
"2015-02-09 16:46:00",219.24
"2015-02-09 16:47:00",219.32
"2015-02-09 16:48:00",219.31
"2015-02-09 16:49:00",219.46
"2015-02-09 16:50:00",219.37
"2015-02-09 16:51:00",219.37
"2015-02-09 16:52:00",219.35
"2015-02-09 16:53:00",219.35
"2015-02-09 16:54:00",219.38
"2015-02-09 16:55:00",219.34
"2015-02-09 16:56:00",219.4
"2015-02-09 16:57:00",219.39
"2015-02-09 16:58:00",219.36
"2015-02-09 16:59:00",219.37
"2015-02-09 17:00:00",219.55
"2015-02-09 17:01:00",219.63
"2015-02-09 17:02:00",219.55
"2015-02-09 17:03:00",219.53
"2015-02-09 17:04:00",219.55
"2015-02-09 17:05:00",219.56
"2015-02-09 17:06:00",219.71
"2015-02-09 17:07:00",219.79
"2015-02-09 17:08:00",219.76
"2015-02-09 17:09:00",219.8
"2015-02-09 17:10:00",219.72
"2015-02-09 17:11:00",219.68
"2015-02-09 17:12:00",219.59
"2015-02-09 17:13:00",219.56
"2015-02-09 17:14:00",219.56

"This data was produced from the CoinDesk Bitcoin Price Index. BPI value data is listed in USD."
http://www.coindesk.com/price/
